DeviceName,EntityId,TsYMD,CH2O,PM2.5,PM10,TVOC,CO2,Temperature,Humidity,Radioactivity,Sound,CO,Stink,NO2,H2S,NH3
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:23:54,37.0,22.0,41.0,1668.0,598.0,23.75,41.84,0.0,45.0,0.75,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:25:54,37.0,22.0,40.0,1712.0,600.0,22.4,41.81,0.0,41.0,0.81,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:27:54,37.0,22.0,40.0,1729.0,605.0,22.42,41.71,0.0,44.0,0.67,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:29:54,38.0,22.0,40.0,1730.0,598.0,22.44,41.72,0.0,42.0,0.48,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:31:54,38.0,21.0,39.0,1725.0,602.0,23.83,41.66,0.0,45.0,0.78,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:33:54,36.0,22.0,40.0,1645.0,583.0,22.46,41.91,0.0,51.0,0.93,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:35:54,36.0,22.0,41.0,1515.0,585.0,22.48,41.9,0.0,44.0,0.97,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:37:54,36.0,22.0,41.0,1579.0,584.0,22.48,41.9,0.0,43.0,0.78,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:39:54,33.0,24.0,43.0,1415.0,569.0,22.48,42.09,0.0,38.0,1.03,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:41:55,35.0,23.0,42.0,1454.0,581.0,22.48,41.97,0.0,45.0,0.77,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:43:55,35.0,23.0,42.0,1483.0,583.0,22.46,41.94,0.0,44.0,0.78,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:45:55,36.0,22.0,41.0,1550.0,584.0,22.48,41.92,0.0,42.0,0.7,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:47:55,35.0,23.0,42.0,1485.0,585.0,23.87,41.97,0.0,51.0,0.66,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:49:55,35.0,23.0,42.0,1464.0,579.0,23.88,42.05,0.0,42.0,0.71,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:51:55,36.0,22.0,41.0,1531.0,590.0,22.5,41.83,0.0,36.0,0.82,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:53:55,36.0,22.0,40.0,1618.0,589.0,22.51,41.77,0.0,44.0,0.51,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:55:55,37.0,21.0,39.0,1681.0,599.0,22.52,41.67,0.0,46.0,0.68,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:57:55,38.0,21.0,38.0,1735.0,603.0,22.55,41.58,0.0,43.0,0.79,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:59:55,39.0,20.0,37.0,1767.0,603.0,22.55,41.52,0.0,41.0,0.78,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:01:56,37.0,22.0,41.0,1700.0,585.0,23.93,41.81,0.0,42.0,0.4,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:03:55,35.0,22.0,41.0,1500.0,581.0,22.57,41.83,0.0,41.0,0.97,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:05:56,37.0,21.0,39.0,1631.0,593.0,23.94,41.69,0.0,41.0,0.89,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:07:55,38.0,21.0,39.0,1694.0,602.0,22.55,41.63,0.0,50.0,0.73,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:09:56,39.0,21.0,38.0,1759.0,605.0,22.55,41.56,0.0,44.0,0.85,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:11:56,38.0,20.0,38.0,1776.0,602.0,22.58,41.5,0.0,42.0,0.64,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:13:56,38.0,21.0,38.0,1756.0,603.0,22.57,41.52,0.0,42.0,0.72,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:15:56,40.0,20.0,37.0,1799.0,601.0,22.59,41.45,0.0,45.0,0.59,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:17:56,40.0,20.0,38.0,1808.0,603.0,22.6,41.45,0.0,42.0,0.76,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:19:56,38.0,21.0,39.0,1743.0,597.0,22.61,41.59,0.0,42.0,0.64,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:21:56,38.0,21.0,39.0,1726.0,598.0,22.63,41.56,0.0,40.0,0.81,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:23:56,38.0,21.0,39.0,1715.0,598.0,22.63,41.51,0.0,42.0,1.19,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:25:56,37.0,21.0,39.0,1668.0,590.0,24.01,41.59,0.0,44.0,0.71,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:27:56,36.0,21.0,39.0,1606.0,585.0,22.64,41.64,0.0,50.0,0.68,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:29:56,37.0,20.0,37.0,1619.0,589.0,22.65,41.59,0.0,44.0,0.77,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:31:56,37.0,21.0,39.0,1612.0,588.0,22.65,41.59,0.0,44.0,0.85,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:33:56,37.0,21.0,39.0,1663.0,590.0,22.66,41.54,0.0,51.0,0.94,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:35:56,37.0,21.0,39.0,1630.0,582.0,22.66,41.58,0.0,44.0,1.04,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:37:57,36.0,21.0,39.0,1541.0,581.0,24.04,41.65,0.0,44.0,0.6,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:39:57,36.0,21.0,39.0,1520.0,579.0,24.05,41.64,0.0,48.0,0.68,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:41:57,37.0,21.0,39.0,1612.0,590.0,22.68,41.44,0.0,48.0,0.79,0.09,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:43:57,37.0,20.0,38.0,1675.0,588.0,22.68,41.4,0.0,47.0,0.81,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:45:57,36.0,21.0,39.0,1588.0,582.0,22.69,41.48,0.0,44.0,1.32,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:47:57,35.0,21.0,39.0,1497.0,568.0,22.7,41.62,0.0,46.0,1.07,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:49:57,36.0,21.0,39.0,1515.0,580.0,22.71,41.45,0.0,47.0,0.93,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:51:57,37.0,21.0,39.0,1646.0,588.0,22.71,41.34,0.0,41.0,0.97,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:53:57,37.0,21.0,39.0,1687.0,589.0,22.72,41.16,0.0,35.0,0.54,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:55:57,37.0,19.0,35.0,1686.0,588.0,22.73,41.09,0.0,42.0,0.7,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:57:57,37.0,20.0,36.0,1646.0,585.0,22.75,41.09,0.0,44.0,0.67,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:59:57,36.0,20.0,38.0,1630.0,582.0,22.76,41.03,0.0,42.0,0.72,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:01:57,38.0,19.0,34.0,1708.0,589.0,22.79,40.97,0.0,52.0,0.91,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:03:57,37.0,19.0,34.0,1717.0,588.0,22.81,40.92,0.0,47.0,0.74,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:05:57,37.0,19.0,36.0,1634.0,585.0,22.85,40.9,0.0,44.0,0.76,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:07:58,35.0,21.0,38.0,1580.0,575.0,22.89,41.04,0.0,44.0,0.93,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:09:58,35.0,21.0,39.0,1504.0,577.0,24.31,40.99,0.0,41.0,0.81,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:11:58,36.0,20.0,37.0,1597.0,584.0,22.97,40.81,0.0,42.0,0.76,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:13:58,35.0,20.0,38.0,1574.0,577.0,23.02,40.76,0.0,46.0,0.9,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:15:58,36.0,21.0,39.0,1573.0,579.0,23.07,40.71,0.0,48.0,0.78,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:17:58,36.0,20.0,36.0,1595.0,586.0,23.12,40.62,0.0,41.0,0.71,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:19:58,37.0,19.0,36.0,1686.0,594.0,23.17,40.51,0.0,42.0,1.04,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:21:58,36.0,20.0,38.0,1663.0,586.0,23.2,40.5,0.0,43.0,1.07,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:23:58,34.0,20.0,38.0,1595.0,574.0,23.24,40.5,0.0,46.0,0.69,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:25:58,35.0,20.0,38.0,1574.0,578.0,23.29,40.33,0.0,45.0,0.83,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:27:58,33.0,20.0,38.0,1478.0,571.0,23.39,40.34,0.0,46.0,0.63,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:29:58,33.0,20.0,38.0,1491.0,570.0,23.41,40.29,0.0,38.0,0.83,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:31:58,34.0,20.0,38.0,1499.0,574.0,23.44,40.19,0.0,47.0,0.79,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:33:58,36.0,20.0,37.0,1612.0,584.0,23.48,40.07,0.0,43.0,0.8,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:35:58,35.0,20.0,38.0,1631.0,577.0,23.5,40.15,0.0,42.0,0.77,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:37:59,31.0,21.0,39.0,1275.0,541.0,23.5,40.42,0.0,43.0,0.71,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:39:59,29.0,21.0,39.0,1156.0,540.0,23.52,40.48,0.0,42.0,1.02,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:41:59,31.0,20.0,38.0,1292.0,559.0,24.88,40.39,0.0,41.0,0.93,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:43:59,30.0,21.0,39.0,1197.0,548.0,24.89,40.51,0.0,45.0,0.68,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:45:59,31.0,21.0,39.0,1275.0,560.0,23.51,40.42,0.0,41.0,0.72,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:47:59,31.0,21.0,39.0,1274.0,553.0,23.51,40.49,0.0,38.0,0.63,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:49:59,30.0,21.0,39.0,1225.0,551.0,23.5,40.59,0.0,47.0,0.66,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:51:59,27.0,22.0,40.0,1105.0,533.0,23.49,40.75,0.0,44.0,0.81,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:53:59,29.0,22.0,40.0,1102.0,547.0,23.51,40.61,0.0,53.0,0.71,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:55:59,32.0,21.0,38.0,1342.0,571.0,23.5,40.43,0.0,42.0,0.85,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 09:57:59,34.0,20.0,38.0,1463.0,577.0,23.49,40.42,0.0,43.0,0.93,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:00:00,35.0,20.0,38.0,1534.0,584.0,23.49,40.34,0.0,39.0,1.36,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:01:59,34.0,21.0,39.0,1546.0,577.0,23.47,40.31,0.0,42.0,1.25,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:04:00,32.0,20.0,37.0,1480.0,564.0,24.85,40.25,0.0,43.0,0.89,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:06:00,33.0,20.0,37.0,1435.0,568.0,23.46,40.31,0.0,39.0,0.75,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:08:00,35.0,19.0,35.0,1531.0,580.0,23.46,40.27,0.0,40.0,0.6,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:10:00,35.0,19.0,36.0,1599.0,571.0,23.45,40.32,0.0,38.0,0.79,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:12:00,32.0,20.0,37.0,1379.0,555.0,23.44,40.42,0.0,42.0,1.02,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:14:00,30.0,20.0,37.0,1244.0,545.0,23.45,40.57,0.0,45.0,0.93,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:16:00,33.0,20.0,37.0,1339.0,569.0,23.45,40.43,0.0,44.0,0.7,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:18:00,32.0,20.0,37.0,1391.0,558.0,23.46,40.51,0.0,42.0,0.7,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:20:00,34.0,19.0,36.0,1453.0,576.0,23.48,40.41,0.0,41.0,0.68,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:22:00,35.0,19.0,35.0,1526.0,577.0,24.85,40.4,0.0,38.0,0.7,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:24:00,33.0,19.0,34.0,1501.0,568.0,23.47,40.35,0.0,48.0,0.76,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:26:00,31.0,19.0,36.0,1389.0,555.0,24.86,40.39,0.0,43.0,0.9,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:28:00,33.0,19.0,36.0,1450.0,569.0,23.48,40.38,0.0,43.0,0.65,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:30:00,37.0,18.0,32.0,1601.0,590.0,24.85,40.23,0.0,48.0,0.8,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:32:00,33.0,19.0,34.0,1564.0,570.0,23.47,40.27,0.0,36.0,0.66,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:34:01,36.0,18.0,32.0,1563.0,582.0,23.48,40.22,0.0,42.0,0.65,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:36:01,32.0,17.0,31.0,1465.0,558.0,24.85,40.33,0.0,39.0,1.1,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:38:01,33.0,18.0,32.0,1374.0,559.0,23.47,40.39,0.0,44.0,0.72,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:40:01,36.0,18.0,32.0,1533.0,579.0,23.47,40.32,0.0,44.0,0.63,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:42:01,33.0,18.0,32.0,1478.0,560.0,23.46,40.34,0.0,41.0,0.97,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:44:01,31.0,17.0,30.0,1325.0,549.0,23.46,40.38,0.0,43.0,0.66,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:46:01,31.0,17.0,31.0,1276.0,547.0,23.46,40.38,0.0,42.0,0.98,0.08,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:48:01,31.0,17.0,31.0,1250.0,541.0,23.46,40.4,0.0,46.0,0.92,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:50:01,28.0,17.0,30.0,1181.0,527.0,23.46,40.45,0.0,54.0,0.78,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:52:01,28.0,17.0,30.0,1108.0,529.0,24.82,40.44,0.0,51.0,0.73,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:54:01,31.0,16.0,29.0,1214.0,546.0,23.45,40.39,0.0,38.0,0.98,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:56:01,34.0,17.0,30.0,1396.0,562.0,23.46,40.33,0.0,44.0,0.83,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 10:58:01,35.0,16.0,29.0,1519.0,567.0,26.22,40.23,0.0,48.0,0.82,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:00:01,36.0,16.0,28.0,1572.0,573.0,23.48,40.14,0.0,45.0,0.8,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:02:02,37.0,16.0,28.0,1649.0,583.0,23.47,40.13,0.0,44.0,0.74,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:04:02,37.0,15.0,27.0,1680.0,582.0,23.49,40.1,0.0,43.0,0.63,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:06:02,36.0,15.0,27.0,1660.0,574.0,23.51,40.1,0.0,41.0,0.81,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:08:02,37.0,15.0,27.0,1669.0,576.0,24.9,40.05,0.0,51.0,0.67,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:10:02,36.0,15.0,27.0,1684.0,574.0,24.94,40.01,0.0,47.0,0.69,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:12:02,33.0,15.0,27.0,1470.0,552.0,24.99,39.97,0.0,43.0,1.08,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:14:02,33.0,15.0,27.0,1482.0,554.0,23.65,39.97,0.0,41.0,1.16,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:16:02,30.0,14.0,26.0,1337.0,529.0,23.68,39.91,0.0,45.0,0.84,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:18:02,26.0,14.0,25.0,1048.0,497.0,23.69,39.84,0.0,39.0,0.74,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:20:02,29.0,14.0,25.0,1113.0,516.0,25.09,39.78,0.0,40.0,0.96,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:22:02,28.0,14.0,25.0,1133.0,518.0,23.72,39.76,0.0,45.0,0.71,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:24:02,30.0,13.0,24.0,1160.0,528.0,23.73,39.71,0.0,45.0,0.5,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:26:02,36.0,13.0,24.0,1449.0,561.0,25.12,39.72,0.0,46.0,1.01,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:28:02,35.0,13.0,24.0,1528.0,558.0,23.76,39.66,0.0,41.0,0.58,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:30:03,36.0,13.0,23.0,1578.0,564.0,23.78,39.61,0.0,41.0,0.92,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:32:03,32.0,13.0,23.0,1410.0,533.0,23.81,39.5,0.0,42.0,0.66,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:34:03,35.0,13.0,23.0,1428.0,552.0,23.84,39.47,0.0,41.0,0.68,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:36:03,34.0,12.0,22.0,1478.0,550.0,25.26,39.41,0.0,44.0,0.64,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:38:03,33.0,11.0,20.0,1442.0,541.0,23.92,39.33,0.0,39.0,0.91,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:40:03,27.0,11.0,20.0,1128.0,497.0,23.95,39.17,0.0,48.0,0.44,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:42:03,28.0,10.0,19.0,1080.0,509.0,23.99,39.17,0.0,48.0,0.96,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:44:03,32.0,11.0,20.0,1285.0,538.0,26.78,39.15,0.0,39.0,0.83,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:46:03,28.0,11.0,20.0,1218.0,503.0,25.45,39.0,0.0,46.0,0.88,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:48:03,29.0,11.0,20.0,1104.0,510.0,26.88,38.93,0.0,42.0,0.58,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:50:03,33.0,11.0,20.0,1342.0,538.0,24.17,38.95,0.0,41.0,0.66,0.07,0.01,0.0,0.0
Device 10000008,82bb6800-144d-11ec-80c8-b1d8e607054f,2022-07-16 11:52:03,33.0,10.0,19.0,1393.0,538.0,24.21,38.92,0.0,48.0,0.72,0.07,0.01,0.0,0.0
