Time,Temperature,Humidity,TVOC,CO,CO2,CH2O,PM10
2022-07-15 21:41:33,23.71,39.56,1017.0,0.73,541.0,28.0,26.0
2022-07-15 21:43:33,23.71,39.27,1069.0,0.97,542.0,28.0,22.0
2022-07-15 21:45:33,22.33,39.12,1107.0,0.93,546.0,30.0,22.0
2022-07-15 21:47:34,22.33,39.05,1135.0,0.71,550.0,31.0,22.0
2022-07-15 21:49:34,22.33,38.94,1196.0,0.83,552.0,31.0,22.0
2022-07-15 21:51:34,22.33,38.96,1205.0,0.67,552.0,32.0,22.0
2022-07-15 21:53:34,22.34,39.12,1204.0,0.82,550.0,32.0,22.0
2022-07-15 21:55:34,23.72,39.51,1116.0,0.76,546.0,30.0,23.0
2022-07-15 21:57:34,23.72,39.79,1048.0,0.8,543.0,30.0,26.0
2022-07-15 21:59:34,23.71,39.61,1066.0,0.64,549.0,30.0,23.0
2022-07-15 22:01:34,22.32,39.72,1085.0,0.9,546.0,30.0,24.0
2022-07-15 22:03:34,22.31,39.93,1044.0,0.71,544.0,29.0,27.0
2022-07-15 22:05:34,23.7,39.96,1040.0,0.88,544.0,29.0,27.0
2022-07-15 22:07:34,22.32,40.11,1024.0,0.72,542.0,28.0,27.0
2022-07-15 22:09:34,22.31,40.66,966.0,0.73,536.0,27.0,29.0
2022-07-15 22:11:34,22.31,41.05,891.0,0.64,535.0,26.0,32.0
2022-07-15 22:13:34,22.29,41.12,871.0,1.13,536.0,24.0,32.0
2022-07-15 22:15:35,23.67,41.0,890.0,0.83,543.0,25.0,32.0
2022-07-15 22:17:35,25.04,40.84,929.0,0.9,548.0,25.0,30.0
2022-07-15 22:19:35,22.27,40.99,939.0,0.76,549.0,25.0,31.0
2022-07-15 22:21:35,22.27,40.83,966.0,0.69,548.0,25.0,30.0
2022-07-15 22:23:35,22.26,40.99,970.0,0.81,548.0,26.0,32.0
2022-07-15 22:25:35,22.26,41.12,950.0,0.83,548.0,25.0,32.0
2022-07-15 22:27:35,22.27,40.94,980.0,0.69,552.0,26.0,31.0
2022-07-15 22:29:35,22.26,41.24,963.0,0.87,550.0,26.0,32.0
2022-07-15 22:31:35,22.25,41.4,939.0,0.93,551.0,25.0,34.0
2022-07-15 22:33:35,22.26,41.52,934.0,0.82,546.0,25.0,35.0
2022-07-15 22:35:35,22.25,41.72,911.0,0.58,548.0,25.0,35.0
2022-07-15 22:37:35,22.25,41.86,907.0,0.88,549.0,25.0,37.0
2022-07-15 22:39:35,23.64,41.92,898.0,0.76,550.0,24.0,37.0
2022-07-15 22:41:35,26.38,42.13,875.0,0.99,551.0,24.0,40.0
2022-07-15 22:43:35,23.62,42.08,883.0,0.64,554.0,23.0,38.0
2022-07-15 22:45:36,22.24,42.08,926.0,0.64,554.0,24.0,36.0
2022-07-15 22:47:36,22.23,42.0,946.0,0.86,558.0,24.0,38.0
2022-07-15 22:49:36,22.24,42.02,951.0,0.7,562.0,25.0,35.0
2022-07-15 22:51:36,22.23,41.96,978.0,0.92,561.0,25.0,35.0
2022-07-15 22:53:36,22.23,41.94,965.0,0.73,559.0,25.0,36.0
2022-07-15 22:55:36,23.61,41.74,1013.0,0.72,568.0,25.0,34.0
2022-07-15 22:57:36,22.23,41.78,1028.0,0.75,571.0,26.0,34.0
2022-07-15 22:59:36,22.23,41.7,1061.0,0.66,569.0,26.0,33.0
2022-07-15 23:01:36,22.24,41.65,1071.0,0.76,575.0,27.0,34.0
2022-07-15 23:03:36,22.23,41.57,1097.0,0.68,574.0,27.0,32.0
2022-07-15 23:05:36,22.23,41.73,1087.0,0.74,570.0,27.0,33.0
2022-07-15 23:07:36,22.23,42.04,1039.0,0.74,567.0,27.0,36.0
2022-07-15 23:09:36,23.61,41.76,1081.0,0.74,579.0,27.0,34.0
2022-07-15 23:11:36,22.23,41.89,1085.0,0.62,571.0,27.0,34.0
2022-07-15 23:13:36,22.22,42.19,1043.0,0.71,568.0,27.0,36.0
2022-07-15 23:15:37,22.22,42.21,1030.0,0.68,570.0,26.0,35.0
2022-07-15 23:17:37,22.22,42.08,1068.0,0.57,573.0,26.0,34.0
2022-07-15 23:19:37,22.21,41.97,1067.0,1.05,573.0,27.0,33.0
2022-07-15 23:21:37,22.22,42.19,1065.0,0.56,570.0,27.0,35.0
2022-07-15 23:23:37,22.22,42.32,1029.0,0.86,567.0,26.0,36.0
2022-07-15 23:25:37,22.2,42.18,1047.0,0.92,575.0,26.0,35.0
2022-07-15 23:27:37,22.22,42.21,1075.0,1.18,571.0,27.0,36.0
2022-07-15 23:29:37,22.21,42.12,1090.0,0.77,577.0,27.0,36.0
2022-07-15 23:31:37,22.2,42.27,1082.0,0.56,573.0,27.0,35.0
2022-07-15 23:33:37,22.21,42.28,1071.0,0.8,572.0,27.0,36.0
2022-07-15 23:35:37,22.2,42.02,1114.0,0.89,581.0,27.0,34.0
2022-07-15 23:37:37,22.2,42.15,1117.0,0.97,575.0,27.0,35.0
2022-07-15 23:39:38,24.96,42.11,1129.0,0.75,577.0,27.0,34.0
2022-07-15 23:41:37,23.58,42.37,1085.0,0.63,570.0,27.0,36.0
2022-07-15 23:43:38,22.2,42.26,1093.0,0.75,576.0,27.0,37.0
2022-07-15 23:45:38,22.19,42.16,1121.0,0.66,572.0,27.0,34.0
2022-07-15 23:47:38,22.2,42.14,1109.0,0.79,580.0,28.0,34.0
2022-07-15 23:49:38,23.57,42.25,1103.0,0.94,570.0,27.0,34.0
2022-07-15 23:51:38,22.2,42.32,1098.0,0.88,572.0,27.0,34.0
2022-07-15 23:53:38,22.19,42.06,1134.0,0.6,580.0,28.0,34.0
2022-07-15 23:55:38,22.19,41.96,1195.0,0.69,581.0,28.0,33.0
2022-07-15 23:57:38,22.19,41.82,1257.0,1.05,585.0,30.0,32.0
2022-07-15 23:59:38,22.19,41.94,1245.0,0.7,579.0,30.0,32.0
2022-07-16 00:01:38,22.2,42.04,1198.0,0.64,579.0,30.0,33.0
2022-07-16 00:03:38,22.2,42.13,1172.0,0.65,576.0,30.0,33.0
2022-07-16 00:05:38,22.19,42.16,1145.0,0.87,575.0,30.0,33.0
2022-07-16 00:07:38,23.56,42.11,1156.0,0.82,575.0,30.0,33.0
2022-07-16 00:09:38,22.19,42.06,1191.0,1.02,581.0,30.0,33.0
2022-07-16 00:11:38,22.18,41.9,1281.0,0.87,584.0,30.0,32.0
2022-07-16 00:13:39,22.19,41.85,1273.0,0.78,587.0,31.0,31.0
2022-07-16 00:15:39,22.19,42.02,1240.0,0.68,575.0,31.0,31.0
2022-07-16 00:17:39,22.18,42.08,1177.0,0.53,574.0,30.0,32.0
2022-07-16 00:19:39,22.17,42.05,1203.0,0.86,574.0,30.0,32.0
2022-07-16 00:21:39,22.17,41.99,1204.0,0.81,575.0,30.0,33.0
2022-07-16 00:23:39,22.17,42.0,1191.0,0.77,571.0,30.0,32.0
2022-07-16 00:25:39,22.18,42.01,1199.0,0.68,568.0,30.0,32.0
2022-07-16 00:27:39,22.18,42.31,1118.0,0.7,559.0,30.0,34.0
2022-07-16 00:29:39,22.17,42.57,1072.0,0.78,553.0,28.0,35.0
2022-07-16 00:31:39,22.17,42.78,1023.0,0.74,547.0,27.0,38.0
2022-07-16 00:33:39,22.14,42.77,1022.0,0.76,553.0,27.0,37.0
2022-07-16 00:35:39,22.13,43.03,998.0,0.64,547.0,26.0,39.0
2022-07-16 00:37:40,22.1,42.87,1026.0,0.92,558.0,27.0,37.0
2022-07-16 00:39:40,22.1,42.82,1049.0,0.78,560.0,27.0,37.0
2022-07-16 00:41:40,22.1,42.77,1080.0,0.87,564.0,27.0,37.0
2022-07-16 00:43:40,22.08,42.9,1059.0,0.85,561.0,27.0,39.0
2022-07-16 00:45:40,22.07,42.82,1088.0,0.72,573.0,28.0,39.0
2022-07-16 00:47:40,22.07,42.64,1161.0,0.67,578.0,29.0,37.0
2022-07-16 00:49:40,23.44,42.74,1131.0,0.67,576.0,29.0,39.0
2022-07-16 00:51:40,23.46,42.64,1155.0,0.78,576.0,30.0,37.0
2022-07-16 00:53:40,23.46,42.66,1150.0,0.94,575.0,29.0,37.0
2022-07-16 00:55:40,22.1,42.69,1142.0,0.97,574.0,28.0,36.0
2022-07-16 00:57:40,22.07,42.61,1156.0,0.88,579.0,29.0,36.0
2022-07-16 00:59:40,23.46,42.59,1200.0,0.76,578.0,29.0,35.0
2022-07-16 01:01:40,22.08,42.65,1136.0,0.97,576.0,30.0,35.0
2022-07-16 01:03:40,23.45,42.45,1219.0,0.71,586.0,30.0,34.0
2022-07-16 01:05:40,22.08,42.38,1263.0,1.03,585.0,30.0,34.0
2022-07-16 01:07:41,22.1,42.56,1218.0,0.61,574.0,30.0,35.0
2022-07-16 01:09:41,22.08,42.52,1156.0,0.62,577.0,29.0,35.0
2022-07-16 01:11:41,22.07,42.55,1174.0,0.61,573.0,30.0,35.0
2022-07-16 01:13:41,22.07,42.48,1172.0,0.79,580.0,30.0,33.0
2022-07-16 01:15:41,23.46,42.48,1221.0,0.71,575.0,30.0,34.0
2022-07-16 01:17:41,23.45,42.43,1201.0,0.9,578.0,30.0,33.0
2022-07-16 01:19:41,22.07,42.45,1186.0,0.73,572.0,30.0,33.0
2022-07-16 01:21:41,23.43,42.62,1134.0,0.93,559.0,29.0,36.0
2022-07-16 01:23:41,22.07,42.58,1106.0,0.89,562.0,29.0,34.0
2022-07-16 01:25:41,22.04,42.47,1141.0,1.06,571.0,30.0,33.0
2022-07-16 01:27:41,22.05,42.26,1297.0,0.66,584.0,31.0,32.0
2022-07-16 01:29:41,22.07,42.19,1338.0,0.78,585.0,32.0,31.0
2022-07-16 01:31:41,22.08,42.21,1314.0,0.86,578.0,31.0,31.0
2022-07-16 01:33:41,22.07,42.2,1285.0,0.87,577.0,32.0,32.0
2022-07-16 01:35:42,23.46,42.07,1359.0,1.02,587.0,32.0,31.0
2022-07-16 01:37:42,22.07,42.03,1394.0,0.62,580.0,33.0,32.0
2022-07-16 01:39:42,23.45,41.96,1403.0,0.89,582.0,33.0,30.0
2022-07-16 01:41:42,22.07,42.19,1268.0,0.63,556.0,31.0,32.0
2022-07-16 01:43:42,22.08,42.29,1137.0,0.58,552.0,30.0,34.0
2022-07-16 01:45:42,22.08,42.11,1230.0,0.91,571.0,32.0,32.0
2022-07-16 01:47:42,23.44,41.92,1379.0,0.81,578.0,33.0,30.0
2022-07-16 01:49:42,23.44,41.88,1428.0,0.73,581.0,33.0,29.0
2022-07-16 01:51:42,22.05,41.75,1472.0,0.97,585.0,34.0,29.0
2022-07-16 01:53:42,22.09,41.8,1464.0,0.73,576.0,34.0,29.0
2022-07-16 01:55:42,22.08,41.86,1362.0,0.76,572.0,33.0,31.0
2022-07-16 01:57:42,22.08,41.97,1315.0,0.77,566.0,32.0,30.0
2022-07-16 01:59:43,22.09,42.04,1243.0,1.1,559.0,31.0,32.0
2022-07-16 02:01:42,23.46,42.03,1265.0,0.91,569.0,32.0,31.0
2022-07-16 02:03:43,22.07,41.93,1362.0,0.88,574.0,33.0,30.0
2022-07-16 02:05:43,23.46,41.98,1345.0,0.75,571.0,33.0,30.0
2022-07-16 02:07:43,22.08,42.07,1320.0,0.48,568.0,32.0,32.0
2022-07-16 02:09:43,22.07,42.01,1350.0,0.86,572.0,33.0,31.0
2022-07-16 02:11:43,22.07,42.02,1339.0,0.68,573.0,33.0,31.0
2022-07-16 02:13:43,22.06,41.78,1469.0,1.23,582.0,35.0,30.0
2022-07-16 02:15:43,22.07,41.7,1503.0,0.98,585.0,35.0,29.0
2022-07-16 02:17:43,23.45,41.62,1557.0,0.71,587.0,36.0,28.0
2022-07-16 02:19:43,22.08,41.65,1524.0,0.91,581.0,35.0,28.0
2022-07-16 02:21:43,22.08,41.66,1513.0,0.84,580.0,35.0,28.0
2022-07-16 02:23:43,22.08,41.56,1537.0,0.87,581.0,36.0,28.0
2022-07-16 02:25:43,22.1,41.59,1548.0,0.81,583.0,36.0,28.0
2022-07-16 02:27:43,22.09,41.59,1549.0,0.62,580.0,36.0,27.0
2022-07-16 02:29:43,22.1,41.54,1535.0,0.82,581.0,36.0,27.0
2022-07-16 02:31:44,22.08,41.46,1595.0,0.83,586.0,37.0,27.0
2022-07-16 02:33:44,23.49,41.55,1533.0,0.82,577.0,36.0,27.0
2022-07-16 02:35:44,22.11,41.55,1541.0,0.77,584.0,36.0,28.0
2022-07-16 02:37:44,22.13,41.49,1575.0,0.71,587.0,37.0,28.0
2022-07-16 02:39:44,22.11,41.49,1600.0,0.64,586.0,37.0,27.0
2022-07-16 02:41:44,23.5,41.61,1536.0,0.9,582.0,36.0,28.0
2022-07-16 02:43:44,22.12,41.69,1511.0,0.63,579.0,36.0,29.0
2022-07-16 02:45:44,22.1,41.63,1510.0,0.85,580.0,36.0,29.0
2022-07-16 02:47:44,22.11,41.69,1483.0,0.48,576.0,35.0,28.0
2022-07-16 02:49:44,22.13,41.67,1488.0,0.88,576.0,35.0,28.0
2022-07-16 02:51:44,22.11,41.76,1433.0,0.89,571.0,35.0,30.0
2022-07-16 02:53:44,23.49,41.8,1422.0,0.78,569.0,35.0,30.0
2022-07-16 02:55:44,22.1,41.77,1433.0,0.83,575.0,35.0,31.0
2022-07-16 02:57:44,22.09,41.68,1488.0,1.08,575.0,35.0,28.0
2022-07-16 02:59:44,22.1,41.68,1513.0,0.77,581.0,36.0,28.0
2022-07-16 03:01:45,22.11,41.58,1586.0,0.75,588.0,37.0,29.0
2022-07-16 03:03:45,23.49,41.61,1548.0,0.64,578.0,36.0,28.0
2022-07-16 03:05:45,22.11,41.6,1554.0,0.76,581.0,37.0,29.0
2022-07-16 03:07:45,23.47,41.72,1509.0,0.72,574.0,35.0,30.0
2022-07-16 03:09:45,22.1,41.8,1450.0,0.7,574.0,36.0,30.0
2022-07-16 03:11:45,22.11,41.88,1455.0,0.63,571.0,35.0,30.0
2022-07-16 03:13:45,22.1,42.15,1327.0,0.73,553.0,33.0,32.0
2022-07-16 03:15:45,22.09,42.31,1141.0,0.81,548.0,31.0,36.0
2022-07-16 03:17:45,24.84,41.97,1341.0,0.84,575.0,34.0,31.0
2022-07-16 03:19:45,22.07,41.92,1406.0,0.85,570.0,35.0,30.0
2022-07-16 03:21:45,22.06,41.89,1428.0,0.75,571.0,35.0,30.0
2022-07-16 03:23:45,23.45,41.84,1458.0,0.62,576.0,35.0,30.0
2022-07-16 03:25:45,23.46,41.98,1407.0,0.76,564.0,34.0,30.0
2022-07-16 03:27:45,22.06,42.2,1290.0,1.09,559.0,32.0,32.0
2022-07-16 03:29:46,22.07,42.36,1213.0,1.45,552.0,31.0,34.0
2022-07-16 03:31:46,22.07,42.71,1099.0,0.8,536.0,29.0,38.0
2022-07-16 03:33:46,22.07,42.94,1001.0,0.88,530.0,27.0,41.0
2022-07-16 03:35:46,22.05,42.86,1028.0,0.7,542.0,28.0,40.0
2022-07-16 03:37:46,22.02,42.73,1103.0,0.77,554.0,30.0,40.0
2022-07-16 03:39:46,22.02,42.82,1104.0,0.65,549.0,30.0,40.0
2022-07-16 03:41:46,23.39,42.74,1126.0,0.75,560.0,31.0,39.0
2022-07-16 03:43:46,23.38,42.54,1269.0,0.96,570.0,32.0,35.0
2022-07-16 03:45:46,22.0,42.5,1316.0,0.44,569.0,32.0,35.0
2022-07-16 03:47:46,22.02,42.38,1342.0,0.68,573.0,33.0,34.0
2022-07-16 03:49:46,22.02,42.26,1415.0,0.83,574.0,33.0,34.0
2022-07-16 03:51:46,22.03,42.17,1443.0,0.69,576.0,35.0,33.0
2022-07-16 03:53:46,22.05,42.07,1477.0,0.56,575.0,35.0,32.0
2022-07-16 03:55:46,22.05,42.04,1516.0,0.59,580.0,35.0,32.0
2022-07-16 03:57:47,22.06,41.99,1558.0,0.73,581.0,35.0,32.0
2022-07-16 03:59:47,22.07,42.05,1503.0,0.87,577.0,35.0,32.0
2022-07-16 04:01:47,24.84,42.08,1487.0,0.64,576.0,35.0,32.0
2022-07-16 04:03:47,23.48,41.98,1515.0,0.83,582.0,35.0,32.0
2022-07-16 04:05:47,22.09,41.92,1577.0,0.75,585.0,36.0,32.0
2022-07-16 04:07:47,23.48,41.88,1624.0,0.77,588.0,37.0,32.0
2022-07-16 04:09:47,23.48,41.86,1634.0,0.64,588.0,37.0,31.0
2022-07-16 04:11:47,23.48,41.88,1612.0,0.56,585.0,37.0,32.0
2022-07-16 04:13:47,22.1,41.92,1586.0,1.01,578.0,36.0,32.0
2022-07-16 04:15:47,22.11,41.93,1567.0,0.75,581.0,36.0,32.0
2022-07-16 04:17:47,22.12,41.87,1586.0,1.1,583.0,37.0,32.0
2022-07-16 04:19:48,22.11,41.81,1622.0,0.94,587.0,37.0,31.0
2022-07-16 04:21:47,22.13,41.75,1644.0,1.49,588.0,37.0,31.0
2022-07-16 04:23:48,23.5,41.72,1674.0,0.85,588.0,37.0,31.0
2022-07-16 04:25:48,22.14,41.78,1659.0,0.6,583.0,37.0,30.0
2022-07-16 04:27:48,22.14,41.92,1536.0,1.12,573.0,35.0,32.0
2022-07-16 04:29:48,23.5,41.85,1540.0,0.63,579.0,36.0,32.0
2022-07-16 04:31:48,22.13,41.9,1544.0,0.86,579.0,36.0,32.0
2022-07-16 04:33:48,22.13,42.17,1444.0,1.31,565.0,34.0,33.0
2022-07-16 04:35:48,22.12,42.64,1178.0,0.7,542.0,31.0,38.0
2022-07-16 04:37:48,22.1,42.73,1091.0,0.63,543.0,30.0,40.0
2022-07-16 04:39:48,23.45,42.48,1226.0,0.66,572.0,32.0,38.0
2022-07-16 04:41:48,23.44,42.32,1401.0,0.83,579.0,34.0,35.0
2022-07-16 04:43:48,22.04,42.18,1507.0,0.58,589.0,36.0,34.0
2022-07-16 04:45:48,22.06,42.11,1606.0,0.71,588.0,37.0,32.0
2022-07-16 04:47:48,22.05,42.06,1615.0,0.97,588.0,37.0,32.0
2022-07-16 04:49:48,23.45,42.02,1581.0,0.67,583.0,36.0,32.0
2022-07-16 04:51:49,22.07,41.93,1601.0,0.84,583.0,37.0,32.0
2022-07-16 04:53:49,22.09,41.9,1635.0,0.92,587.0,37.0,31.0
2022-07-16 04:55:49,22.1,41.93,1637.0,0.8,583.0,37.0,32.0
2022-07-16 04:57:49,22.09,41.94,1604.0,0.61,586.0,37.0,32.0
2022-07-16 04:59:49,22.09,41.94,1629.0,0.74,588.0,37.0,32.0
2022-07-16 05:01:49,23.48,41.89,1644.0,0.62,591.0,37.0,32.0
2022-07-16 05:03:49,22.1,41.85,1657.0,0.64,591.0,37.0,32.0
2022-07-16 05:05:49,22.11,41.85,1670.0,0.93,591.0,38.0,32.0
2022-07-16 05:07:49,22.11,41.86,1681.0,0.82,588.0,37.0,32.0
2022-07-16 05:09:49,22.11,41.84,1665.0,0.92,588.0,37.0,32.0
2022-07-16 05:11:49,23.49,41.82,1670.0,1.04,586.0,37.0,32.0
2022-07-16 05:13:49,22.12,41.87,1641.0,0.82,587.0,37.0,32.0
2022-07-16 05:15:49,22.12,41.95,1594.0,0.79,585.0,36.0,33.0
2022-07-16 05:17:49,23.51,41.9,1619.0,0.53,588.0,37.0,32.0
2022-07-16 05:19:50,22.14,41.83,1689.0,0.76,593.0,37.0,33.0
2022-07-16 05:21:50,22.13,41.92,1656.0,0.62,586.0,37.0,32.0
2022-07-16 05:23:50,22.14,42.05,1550.0,0.7,583.0,36.0,34.0
2022-07-16 05:25:50,23.51,42.04,1552.0,0.76,584.0,36.0,33.0
2022-07-16 05:27:50,22.13,41.95,1598.0,0.71,584.0,36.0,32.0
2022-07-16 05:29:50,23.49,42.09,1554.0,0.75,579.0,36.0,33.0
2022-07-16 05:31:50,22.13,42.21,1474.0,0.44,571.0,35.0,36.0
2022-07-16 05:33:50,22.13,42.12,1491.0,0.81,578.0,35.0,36.0
2022-07-16 05:35:50,22.12,42.03,1584.0,0.66,589.0,36.0,34.0
2022-07-16 05:37:50,22.11,41.97,1645.0,1.12,593.0,37.0,34.0
2022-07-16 05:39:50,22.11,41.94,1680.0,0.76,600.0,37.0,34.0
2022-07-16 05:41:51,22.13,41.93,1714.0,0.87,597.0,37.0,33.0
2022-07-16 05:43:50,22.12,42.01,1649.0,0.66,591.0,37.0,34.0
2022-07-16 05:45:50,22.12,42.06,1622.0,0.82,595.0,37.0,34.0
2022-07-16 05:47:50,23.5,42.16,1610.0,0.81,597.0,36.0,37.0
2022-07-16 05:49:51,22.13,42.1,1627.0,0.64,598.0,36.0,35.0
2022-07-16 05:51:51,22.12,42.1,1635.0,1.02,596.0,36.0,36.0
2022-07-16 05:53:51,22.13,42.04,1676.0,0.78,602.0,37.0,35.0
2022-07-16 05:55:51,22.11,41.99,1688.0,0.97,602.0,37.0,34.0
2022-07-16 05:57:51,23.49,42.05,1653.0,1.01,594.0,36.0,34.0
2022-07-16 05:59:51,23.52,42.13,1582.0,0.68,593.0,36.0,38.0
2022-07-16 06:01:51,22.13,42.08,1617.0,0.58,595.0,37.0,37.0
2022-07-16 06:03:51,23.51,42.02,1663.0,0.98,601.0,37.0,35.0
2022-07-16 06:05:51,22.13,41.97,1703.0,0.58,604.0,38.0,34.0
2022-07-16 06:07:51,23.51,41.94,1753.0,0.88,606.0,38.0,34.0
2022-07-16 06:09:52,22.13,41.9,1763.0,0.72,606.0,38.0,34.0
2022-07-16 06:11:52,22.15,41.91,1760.0,0.82,605.0,38.0,34.0
2022-07-16 06:13:52,23.52,41.92,1746.0,0.64,603.0,38.0,34.0
2022-07-16 06:15:52,22.14,41.91,1748.0,0.72,607.0,38.0,35.0
2022-07-16 06:17:52,22.16,41.89,1762.0,0.72,605.0,39.0,34.0
2022-07-16 06:19:52,24.93,41.84,1774.0,0.72,606.0,38.0,34.0
2022-07-16 06:21:52,22.16,42.07,1675.0,0.83,593.0,37.0,36.0
2022-07-16 06:23:52,23.55,42.66,1296.0,0.76,561.0,31.0,44.0
2022-07-16 06:25:52,22.16,42.58,1270.0,0.71,570.0,32.0,44.0
2022-07-16 06:27:52,22.16,42.37,1437.0,0.63,585.0,34.0,42.0
2022-07-16 06:29:52,22.16,42.34,1516.0,0.85,587.0,35.0,42.0
2022-07-16 06:31:52,22.15,42.41,1483.0,1.44,587.0,35.0,42.0
2022-07-16 06:33:52,22.16,42.38,1487.0,0.92,589.0,35.0,42.0
2022-07-16 06:35:52,22.16,42.29,1574.0,0.61,594.0,36.0,42.0
2022-07-16 06:37:52,22.18,42.22,1629.0,0.91,594.0,36.0,40.0
2022-07-16 06:39:52,22.18,42.16,1640.0,0.86,597.0,37.0,40.0
2022-07-16 06:41:52,22.19,42.12,1665.0,0.97,603.0,37.0,40.0
2022-07-16 06:43:52,22.2,42.16,1630.0,0.71,599.0,37.0,40.0
2022-07-16 06:45:53,23.59,42.06,1664.0,0.77,597.0,37.0,40.0
2022-07-16 06:47:53,23.58,42.06,1649.0,0.98,595.0,37.0,40.0
2022-07-16 06:49:53,22.21,42.08,1646.0,1.58,597.0,36.0,40.0
2022-07-16 06:51:53,22.22,42.12,1606.0,1.45,593.0,36.0,40.0
2022-07-16 06:53:53,22.23,42.35,1463.0,0.65,571.0,34.0,42.0
2022-07-16 06:55:53,22.23,42.29,1430.0,1.03,575.0,34.0,43.0
2022-07-16 06:57:53,23.61,42.25,1423.0,0.82,581.0,34.0,42.0
2022-07-16 06:59:53,22.24,42.25,1473.0,0.96,583.0,34.0,42.0
2022-07-16 07:01:53,22.23,42.19,1508.0,0.69,584.0,35.0,41.0
2022-07-16 07:03:53,22.24,42.19,1543.0,0.69,586.0,35.0,40.0
2022-07-16 07:05:53,22.25,42.07,1587.0,0.93,590.0,36.0,40.0
2022-07-16 07:07:53,22.26,42.09,1565.0,0.83,587.0,35.0,41.0
2022-07-16 07:09:53,22.26,42.12,1529.0,0.96,583.0,35.0,41.0
2022-07-16 07:11:53,22.27,42.15,1496.0,0.88,583.0,35.0,41.0
2022-07-16 07:13:54,22.28,42.18,1454.0,0.9,573.0,34.0,42.0
2022-07-16 07:15:54,22.29,42.03,1533.0,0.82,586.0,36.0,42.0
2022-07-16 07:17:54,22.31,42.16,1502.0,0.8,579.0,35.0,43.0
2022-07-16 07:19:54,22.3,41.96,1560.0,0.5,589.0,36.0,42.0
2022-07-16 07:21:54,22.33,41.94,1629.0,0.74,593.0,36.0,41.0
2022-07-16 07:23:54,23.75,41.84,1668.0,0.75,598.0,37.0,41.0
2022-07-16 07:25:54,22.4,41.81,1712.0,0.81,600.0,37.0,40.0
2022-07-16 07:27:54,22.42,41.71,1729.0,0.67,605.0,37.0,40.0
2022-07-16 07:29:54,22.44,41.72,1730.0,0.48,598.0,38.0,40.0
2022-07-16 07:31:54,23.83,41.66,1725.0,0.78,602.0,38.0,39.0
2022-07-16 07:33:54,22.46,41.91,1645.0,0.93,583.0,36.0,40.0
2022-07-16 07:35:54,22.48,41.9,1515.0,0.97,585.0,36.0,41.0
2022-07-16 07:37:54,22.48,41.9,1579.0,0.78,584.0,36.0,41.0
2022-07-16 07:39:54,22.48,42.09,1415.0,1.03,569.0,33.0,43.0
2022-07-16 07:41:55,22.48,41.97,1454.0,0.77,581.0,35.0,42.0
2022-07-16 07:43:55,22.46,41.94,1483.0,0.78,583.0,35.0,42.0
2022-07-16 07:45:55,22.48,41.92,1550.0,0.7,584.0,36.0,41.0
2022-07-16 07:47:55,23.87,41.97,1485.0,0.66,585.0,35.0,42.0
2022-07-16 07:49:55,23.88,42.05,1464.0,0.71,579.0,35.0,42.0
2022-07-16 07:51:55,22.5,41.83,1531.0,0.82,590.0,36.0,41.0
2022-07-16 07:53:55,22.51,41.77,1618.0,0.51,589.0,36.0,40.0
2022-07-16 07:55:55,22.52,41.67,1681.0,0.68,599.0,37.0,39.0
2022-07-16 07:57:55,22.55,41.58,1735.0,0.79,603.0,38.0,38.0
2022-07-16 07:59:55,22.55,41.52,1767.0,0.78,603.0,39.0,37.0
2022-07-16 08:01:56,23.93,41.81,1700.0,0.4,585.0,37.0,41.0
2022-07-16 08:03:55,22.57,41.83,1500.0,0.97,581.0,35.0,41.0
2022-07-16 08:05:56,23.94,41.69,1631.0,0.89,593.0,37.0,39.0
2022-07-16 08:07:55,22.55,41.63,1694.0,0.73,602.0,38.0,39.0
2022-07-16 08:09:56,22.55,41.56,1759.0,0.85,605.0,39.0,38.0
2022-07-16 08:11:56,22.58,41.5,1776.0,0.64,602.0,38.0,38.0
2022-07-16 08:13:56,22.57,41.52,1756.0,0.72,603.0,38.0,38.0
2022-07-16 08:15:56,22.59,41.45,1799.0,0.59,601.0,40.0,37.0
2022-07-16 08:17:56,22.6,41.45,1808.0,0.76,603.0,40.0,38.0
2022-07-16 08:19:56,22.61,41.59,1743.0,0.64,597.0,38.0,39.0
2022-07-16 08:21:56,22.63,41.56,1726.0,0.81,598.0,38.0,39.0
2022-07-16 08:23:56,22.63,41.51,1715.0,1.19,598.0,38.0,39.0
2022-07-16 08:25:56,24.01,41.59,1668.0,0.71,590.0,37.0,39.0
2022-07-16 08:27:56,22.64,41.64,1606.0,0.68,585.0,36.0,39.0
2022-07-16 08:29:56,22.65,41.59,1619.0,0.77,589.0,37.0,37.0
2022-07-16 08:31:56,22.65,41.59,1612.0,0.85,588.0,37.0,39.0
2022-07-16 08:33:56,22.66,41.54,1663.0,0.94,590.0,37.0,39.0
2022-07-16 08:35:56,22.66,41.58,1630.0,1.04,582.0,37.0,39.0
2022-07-16 08:37:57,24.04,41.65,1541.0,0.6,581.0,36.0,39.0
2022-07-16 08:39:57,24.05,41.64,1520.0,0.68,579.0,36.0,39.0
2022-07-16 08:41:57,22.68,41.44,1612.0,0.79,590.0,37.0,39.0
2022-07-16 08:43:57,22.68,41.4,1675.0,0.81,588.0,37.0,38.0
2022-07-16 08:45:57,22.69,41.48,1588.0,1.32,582.0,36.0,39.0
