DeviceName,EntityId,TsYMD,CH2O,PM2.5,PM10,TVOC,CO2,Temperature,Humidity,Radioactivity,Sound,CO,Stink,NO2,H2S,NH3
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 04:34:23,54.0,18.0,32.0,1049.0,542.0,23.52,40.43,0.0,52.0,0.81,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 04:36:23,47.0,19.0,34.0,921.0,522.0,23.51,40.8,0.0,54.0,1.46,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 04:38:23,46.0,19.0,35.0,911.0,533.0,24.89,40.82,0.0,54.0,0.77,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 04:40:23,51.0,18.0,32.0,1010.0,552.0,23.5,40.67,0.0,54.0,0.19,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 04:42:24,55.0,17.0,31.0,1061.0,559.0,23.49,40.52,0.0,54.0,1.3,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 04:44:24,57.0,17.0,31.0,1109.0,565.0,24.88,40.44,0.0,54.0,0.73,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 04:46:24,58.0,17.0,30.0,1127.0,567.0,24.87,40.4,0.0,54.0,1.56,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 04:48:24,58.0,17.0,30.0,1131.0,567.0,23.49,40.36,0.0,54.0,0.42,0.41,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 04:50:24,58.0,17.0,30.0,1133.0,567.0,23.49,40.32,0.0,55.0,0.48,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 04:52:24,60.0,17.0,30.0,1148.0,568.0,23.49,40.26,0.0,54.0,0.66,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 04:54:24,60.0,17.0,30.0,1157.0,574.0,23.5,40.24,0.0,54.0,1.41,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 04:56:24,60.0,17.0,30.0,1141.0,569.0,23.51,40.27,0.0,54.0,2.95,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 04:58:24,59.0,17.0,30.0,1136.0,569.0,23.5,40.26,0.0,54.0,2.37,0.41,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:00:24,60.0,17.0,30.0,1144.0,567.0,24.89,40.25,0.0,55.0,1.83,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:02:24,61.0,16.0,29.0,1149.0,572.0,24.87,40.23,0.0,55.0,2.13,0.41,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:04:24,61.0,17.0,30.0,1180.0,576.0,23.5,40.2,0.0,54.0,2.25,0.41,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:06:24,62.0,16.0,29.0,1174.0,575.0,23.5,40.2,0.0,54.0,1.09,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:08:24,61.0,17.0,30.0,1175.0,572.0,23.51,40.2,0.0,54.0,0.73,0.41,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:10:25,61.0,16.0,29.0,1165.0,575.0,23.51,40.19,0.0,54.0,2.14,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:12:24,61.0,17.0,30.0,1176.0,574.0,23.51,40.19,0.0,54.0,1.23,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:14:25,61.0,17.0,30.0,1144.0,567.0,23.51,40.22,0.0,54.0,1.21,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:16:25,60.0,17.0,30.0,1131.0,567.0,24.9,40.27,0.0,54.0,0.91,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:18:25,60.0,17.0,30.0,1157.0,573.0,23.52,40.23,0.0,55.0,0.5,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:20:25,61.0,16.0,29.0,1167.0,574.0,23.51,40.2,0.0,54.0,0.49,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:22:25,60.0,17.0,30.0,1137.0,568.0,24.9,40.27,0.0,54.0,0.9,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:24:25,57.0,17.0,31.0,1104.0,563.0,24.9,40.35,0.0,54.0,1.97,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:26:25,58.0,18.0,32.0,1119.0,572.0,24.9,40.33,0.0,54.0,0.92,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:28:25,60.0,16.0,29.0,1127.0,567.0,23.51,40.29,0.0,54.0,1.21,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:30:25,57.0,17.0,31.0,1109.0,560.0,23.52,40.38,0.0,54.0,0.61,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:32:25,56.0,18.0,32.0,1082.0,558.0,23.51,40.45,0.0,54.0,2.6,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:34:25,57.0,18.0,32.0,1107.0,566.0,24.88,40.39,0.0,54.0,1.73,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:36:25,59.0,18.0,32.0,1136.0,570.0,23.51,40.32,0.0,55.0,1.5,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:38:25,60.0,17.0,31.0,1189.0,577.0,23.51,40.28,0.0,54.0,1.11,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:40:25,61.0,17.0,30.0,1202.0,583.0,23.52,40.26,0.0,54.0,0.51,0.41,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:42:26,61.0,17.0,31.0,1220.0,581.0,23.51,40.25,0.0,54.0,1.63,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:44:26,60.0,18.0,32.0,1153.0,576.0,24.9,40.32,0.0,54.0,1.85,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:46:26,60.0,18.0,32.0,1150.0,579.0,23.52,40.36,0.0,54.0,1.87,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:48:26,58.0,18.0,33.0,1132.0,576.0,23.51,40.42,0.0,53.0,1.25,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:50:26,58.0,18.0,32.0,1146.0,580.0,23.51,40.39,0.0,54.0,0.52,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:52:26,59.0,18.0,33.0,1154.0,582.0,24.9,40.39,0.0,55.0,1.61,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:54:26,60.0,18.0,32.0,1176.0,584.0,23.51,40.35,0.0,54.0,1.67,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:56:26,61.0,18.0,32.0,1185.0,582.0,23.51,40.32,0.0,54.0,2.05,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 05:58:26,60.0,18.0,32.0,1159.0,576.0,23.51,40.37,0.0,54.0,1.58,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:00:26,58.0,19.0,34.0,1139.0,578.0,23.51,40.41,0.0,54.0,1.99,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:02:26,60.0,18.0,33.0,1161.0,585.0,23.52,40.38,0.0,54.0,1.46,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:04:26,61.0,18.0,32.0,1204.0,588.0,24.89,40.34,0.0,54.0,0.26,0.41,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:06:26,62.0,18.0,32.0,1217.0,587.0,23.53,40.3,0.0,54.0,1.24,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:08:26,62.0,18.0,32.0,1244.0,587.0,23.53,40.28,0.0,54.0,1.96,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:10:26,62.0,17.0,31.0,1244.0,585.0,23.54,40.24,0.0,54.0,0.48,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:12:27,62.0,17.0,31.0,1246.0,586.0,23.53,40.24,0.0,53.0,1.29,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:14:27,62.0,18.0,32.0,1222.0,585.0,23.53,40.24,0.0,54.0,2.25,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:16:27,62.0,18.0,32.0,1224.0,584.0,23.55,40.24,0.0,54.0,1.77,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:18:27,62.0,18.0,32.0,1249.0,586.0,24.93,40.21,0.0,54.0,2.0,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:20:27,62.0,18.0,32.0,1228.0,585.0,23.56,40.18,0.0,54.0,1.52,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:22:27,58.0,20.0,36.0,1130.0,563.0,23.57,40.41,0.0,54.0,2.58,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:24:27,49.0,23.0,42.0,968.0,543.0,23.58,40.77,0.0,54.0,3.27,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:26:27,51.0,22.0,40.0,1009.0,560.0,23.58,40.72,0.0,54.0,0.97,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:28:27,54.0,20.0,37.0,1075.0,570.0,23.57,40.59,0.0,54.0,1.54,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:30:27,56.0,20.0,37.0,1095.0,569.0,23.58,40.58,0.0,54.0,1.92,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:32:28,55.0,21.0,39.0,1080.0,567.0,23.58,40.62,0.0,55.0,1.06,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:34:27,56.0,20.0,38.0,1099.0,571.0,23.59,40.61,0.0,54.0,2.45,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:36:27,56.0,20.0,38.0,1116.0,577.0,23.6,40.56,0.0,54.0,1.34,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:38:28,58.0,20.0,37.0,1139.0,580.0,23.6,40.49,0.0,55.0,0.37,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:40:28,60.0,20.0,37.0,1159.0,583.0,24.98,40.47,0.0,54.0,0.48,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:42:28,59.0,20.0,37.0,1154.0,580.0,23.62,40.45,0.0,54.0,0.66,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:44:28,58.0,20.0,37.0,1144.0,579.0,23.63,40.45,0.0,55.0,1.25,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:46:28,58.0,19.0,36.0,1149.0,577.0,25.02,40.4,0.0,54.0,1.28,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:48:28,58.0,19.0,35.0,1148.0,576.0,25.03,40.38,0.0,54.0,0.86,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:50:28,58.0,19.0,34.0,1145.0,578.0,26.43,40.38,0.0,54.0,1.39,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:52:28,56.0,20.0,37.0,1125.0,572.0,23.68,40.43,0.0,55.0,0.47,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:54:28,53.0,22.0,40.0,1060.0,558.0,23.69,40.57,0.0,54.0,1.69,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:56:28,52.0,22.0,40.0,1056.0,559.0,25.09,40.55,0.0,55.0,1.68,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 06:58:28,52.0,21.0,39.0,1064.0,561.0,25.09,40.56,0.0,54.0,2.08,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:00:28,54.0,20.0,37.0,1073.0,566.0,23.71,40.52,0.0,55.0,0.65,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:02:29,55.0,20.0,37.0,1101.0,570.0,23.73,40.47,0.0,54.0,2.91,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:04:28,55.0,20.0,37.0,1108.0,571.0,23.73,40.46,0.0,54.0,2.1,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:06:29,56.0,20.0,37.0,1126.0,573.0,25.12,40.4,0.0,54.0,2.18,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:08:29,55.0,20.0,37.0,1109.0,569.0,25.13,40.44,0.0,55.0,2.37,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:10:29,55.0,20.0,38.0,1100.0,565.0,23.76,40.46,0.0,54.0,1.72,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:12:29,55.0,21.0,38.0,1087.0,566.0,23.76,40.44,0.0,54.0,0.61,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:14:29,52.0,22.0,40.0,1064.0,558.0,25.15,40.49,0.0,54.0,1.12,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:16:29,54.0,21.0,39.0,1074.0,563.0,23.78,40.46,0.0,54.0,1.63,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:18:29,53.0,22.0,40.0,1069.0,560.0,25.17,40.5,0.0,54.0,0.3,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:20:29,54.0,21.0,38.0,1099.0,572.0,23.8,40.4,0.0,55.0,1.23,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:22:29,56.0,20.0,37.0,1150.0,578.0,23.82,40.32,0.0,54.0,2.55,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:24:29,59.0,19.0,35.0,1206.0,585.0,23.84,40.21,0.0,55.0,1.08,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:26:29,58.0,20.0,37.0,1185.0,583.0,25.23,40.19,0.0,54.0,1.24,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:28:29,60.0,19.0,36.0,1216.0,587.0,26.63,40.1,0.0,54.0,0.89,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:30:29,59.0,19.0,36.0,1167.0,577.0,25.27,40.16,0.0,54.0,0.34,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:32:29,59.0,20.0,37.0,1179.0,583.0,25.29,40.08,0.0,54.0,1.59,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:34:29,56.0,21.0,38.0,1124.0,563.0,23.93,40.21,0.0,54.0,0.27,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:36:30,55.0,21.0,38.0,1096.0,569.0,23.94,40.2,0.0,54.0,1.58,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:38:30,55.0,21.0,38.0,1091.0,557.0,23.96,40.24,0.0,55.0,1.54,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:40:30,52.0,21.0,39.0,1040.0,555.0,23.95,40.32,0.0,55.0,0.77,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:42:30,53.0,21.0,38.0,1050.0,559.0,23.96,40.3,0.0,54.0,2.13,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:44:30,54.0,22.0,40.0,1084.0,569.0,23.95,40.24,0.0,54.0,1.17,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:46:30,54.0,21.0,39.0,1083.0,564.0,25.34,40.24,0.0,55.0,1.98,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:48:30,54.0,22.0,40.0,1071.0,561.0,23.96,40.28,0.0,55.0,0.46,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:50:30,52.0,22.0,40.0,1057.0,556.0,25.34,40.31,0.0,56.0,0.49,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:52:30,55.0,20.0,37.0,1115.0,570.0,23.96,40.17,0.0,54.0,0.51,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:54:30,57.0,19.0,34.0,1149.0,578.0,24.0,40.09,0.0,54.0,0.26,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:56:30,60.0,19.0,35.0,1204.0,586.0,24.0,39.98,0.0,54.0,1.63,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 07:58:30,61.0,19.0,35.0,1273.0,591.0,24.01,39.91,0.0,54.0,2.43,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:00:30,63.0,19.0,34.0,1285.0,591.0,25.39,39.86,0.0,54.0,1.77,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:02:30,59.0,20.0,38.0,1151.0,566.0,24.01,40.1,0.0,55.0,1.33,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:04:30,56.0,20.0,37.0,1106.0,570.0,25.38,40.07,0.0,54.0,1.32,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:06:30,59.0,19.0,34.0,1163.0,577.0,24.0,40.0,0.0,54.0,2.5,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:08:31,61.0,18.0,33.0,1225.0,582.0,24.02,39.94,0.0,54.0,1.33,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:10:31,62.0,18.0,33.0,1248.0,587.0,24.02,39.88,0.0,54.0,1.78,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:12:31,62.0,18.0,32.0,1258.0,588.0,24.04,39.84,0.0,54.0,0.37,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:14:31,62.0,18.0,32.0,1248.0,586.0,24.05,39.84,0.0,54.0,1.02,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:16:31,62.0,19.0,34.0,1253.0,586.0,24.05,39.81,0.0,55.0,0.8,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:18:31,64.0,18.0,33.0,1302.0,592.0,24.07,39.78,0.0,54.0,1.56,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:20:31,62.0,19.0,34.0,1215.0,579.0,24.08,39.88,0.0,55.0,0.87,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:22:31,61.0,19.0,34.0,1196.0,581.0,25.47,39.89,0.0,55.0,0.89,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:24:31,61.0,18.0,33.0,1170.0,578.0,25.47,39.88,0.0,54.0,0.41,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:26:31,59.0,18.0,33.0,1142.0,571.0,25.47,39.91,0.0,54.0,0.66,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:28:31,57.0,19.0,34.0,1107.0,568.0,24.1,39.95,0.0,53.0,1.93,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:30:31,57.0,19.0,34.0,1113.0,568.0,24.11,39.95,0.0,55.0,1.1,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:32:31,58.0,19.0,34.0,1158.0,570.0,24.12,39.89,0.0,55.0,0.45,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:34:31,59.0,18.0,33.0,1152.0,569.0,24.13,39.88,0.0,54.0,0.49,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:36:32,56.0,19.0,36.0,1118.0,560.0,26.88,39.95,0.0,54.0,0.39,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:38:32,55.0,19.0,35.0,1088.0,560.0,24.13,39.97,0.0,54.0,0.5,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:40:32,55.0,19.0,35.0,1090.0,558.0,24.14,39.96,0.0,54.0,1.2,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:42:32,58.0,18.0,33.0,1145.0,574.0,24.15,39.83,0.0,54.0,1.66,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:44:32,59.0,20.0,36.0,1144.0,567.0,24.15,39.76,0.0,54.0,1.39,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:46:32,57.0,19.0,35.0,1106.0,561.0,24.17,39.83,0.0,54.0,1.64,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:48:32,55.0,19.0,36.0,1065.0,556.0,24.19,39.9,0.0,55.0,1.93,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:50:32,57.0,19.0,34.0,1117.0,570.0,25.59,39.75,0.0,54.0,0.46,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:52:32,60.0,19.0,34.0,1191.0,576.0,24.22,39.64,0.0,54.0,0.59,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:54:32,61.0,18.0,32.0,1214.0,578.0,27.0,39.49,0.0,54.0,1.66,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:56:32,61.0,18.0,32.0,1217.0,574.0,25.64,39.43,0.0,54.0,2.18,0.42,0.01,0.0,0.0
Device 10000006,6b4516d0-144d-11ec-80c8-b1d8e607054f,2022-07-16 08:58:32,59.0,18.0,32.0,1175.0,569.0,25.65,39.42,0.0,55.0,1.45,0.42,0.01,0.0,0.0
